Time,Zone,Entry,Exit,Total
2026-03-17 22:00:07.945924,All,41,33,0
2026-03-17 22:00:08.058526,All,41,33,0
2026-03-17 22:00:08.204532,All,41,33,0
2026-03-17 22:00:08.318115,All,41,33,0
2026-03-17 22:00:08.427967,All,41,33,0
2026-03-17 22:00:08.540413,All,41,33,0
2026-03-17 22:00:08.655611,All,41,33,1
2026-03-17 22:00:08.792640,All,41,33,1
2026-03-17 22:00:08.919490,All,41,33,1
2026-03-17 22:00:09.056789,All,41,33,1
2026-03-17 22:00:09.186251,All,41,33,1
2026-03-17 22:00:09.301464,All,41,33,1
2026-03-17 22:00:09.412180,All,41,34,1
2026-03-17 22:00:09.522187,All,41,34,2
2026-03-17 22:00:09.633524,All,41,34,2
2026-03-17 22:00:09.748060,All,41,34,2
2026-03-17 22:00:09.860362,All,41,34,2
2026-03-17 22:00:09.971580,All,41,34,2
2026-03-17 22:00:10.088099,All,42,34,4
2026-03-17 22:00:10.225813,All,42,34,2
2026-03-17 22:00:10.342571,All,42,34,2
2026-03-17 22:00:10.453472,All,42,34,2
2026-03-17 22:00:10.565114,All,42,34,1
2026-03-17 22:00:10.697588,All,42,34,0
2026-03-17 22:00:10.844531,All,42,34,0
2026-03-17 22:00:10.985978,All,42,34,1
2026-03-17 22:00:11.133981,All,42,34,0
2026-03-17 22:00:11.250724,All,42,34,0
2026-03-17 22:00:11.359357,All,42,34,0
2026-03-17 22:00:11.473599,All,42,34,0
2026-03-17 22:00:11.588129,All,42,34,0
2026-03-17 22:00:11.720077,All,42,34,0
2026-03-17 22:00:11.861733,All,42,34,1
2026-03-17 22:00:11.985752,All,42,34,1
2026-03-17 22:00:12.132123,All,42,34,0
2026-03-17 22:00:12.246616,All,42,34,1
2026-03-17 22:00:12.357852,All,42,34,1
2026-03-17 22:00:12.470513,All,42,34,0
2026-03-17 22:00:12.601869,All,42,34,1
2026-03-17 22:00:12.747171,All,42,34,0
2026-03-17 22:00:12.889156,All,42,34,1
2026-03-17 22:00:13.029388,All,42,34,3
2026-03-17 22:00:13.143616,All,42,34,5
2026-03-17 22:00:13.256165,All,42,35,4
2026-03-17 22:00:13.369898,All,42,35,2
2026-03-17 22:00:13.483239,All,42,36,2
2026-03-17 22:00:13.592441,All,42,36,3
2026-03-17 22:00:13.709271,All,42,37,3
2026-03-17 22:00:13.823573,All,42,37,2
2026-03-17 22:00:13.932848,All,42,37,1
2026-03-17 22:00:14.042359,All,42,37,2
2026-03-17 22:00:14.154634,All,42,37,2
2026-03-17 22:00:14.278827,All,42,38,1
2026-03-17 22:00:14.410714,All,42,38,3
2026-03-17 22:00:14.532194,All,42,38,1
2026-03-17 22:00:14.681021,All,42,38,2
2026-03-17 22:00:14.827542,All,42,38,0
2026-03-17 22:00:14.954295,All,42,38,0
2026-03-17 22:00:15.086664,All,42,38,0
2026-03-17 22:00:15.210112,All,42,38,1
Time,Zone,Entry,Exit,Total
2026-03-17 22:02:29.203453,All,0,0,0
2026-03-17 22:02:29.327335,All,0,0,1
2026-03-17 22:02:29.434908,All,0,0,2
2026-03-17 22:02:29.543252,All,0,0,2
2026-03-17 22:02:29.654748,All,0,0,1
2026-03-17 22:02:29.768531,All,0,0,1
2026-03-17 22:02:29.885850,All,0,0,2
2026-03-17 22:02:30.008072,All,0,0,2
2026-03-17 22:02:30.122899,All,0,0,1
2026-03-17 22:02:30.235907,All,0,0,1
2026-03-17 22:02:30.377778,All,0,0,1
2026-03-17 22:02:30.513166,All,0,1,1
2026-03-17 22:02:30.632936,All,0,1,0
2026-03-17 22:02:30.792399,All,0,1,0
2026-03-17 22:02:30.911384,All,0,1,0
2026-03-17 22:02:31.023877,All,0,1,0
2026-03-17 22:02:31.141180,All,0,1,0
2026-03-17 22:02:31.264017,All,0,1,0
2026-03-17 22:02:31.390739,All,0,1,0
2026-03-17 22:02:31.503312,All,0,1,5
2026-03-17 22:02:31.617883,All,0,1,4
2026-03-17 22:02:31.736420,All,0,1,1
2026-03-17 22:02:31.851076,All,0,1,0
2026-03-17 22:02:31.990563,All,0,1,0
2026-03-17 22:02:32.132561,All,0,1,2
2026-03-17 22:02:32.251972,All,0,1,0
2026-03-17 22:02:32.402374,All,0,1,2
2026-03-17 22:02:32.557798,All,0,2,1
2026-03-17 22:02:32.685064,All,1,2,1
2026-03-17 22:02:32.794395,All,1,2,1
2026-03-17 22:02:32.938665,All,1,2,1
2026-03-17 22:02:33.054560,All,1,2,1
2026-03-17 22:02:33.167905,All,1,2,3
2026-03-17 22:02:33.276461,All,1,2,1
2026-03-17 22:02:33.384054,All,1,2,2
2026-03-17 22:02:33.495975,All,2,2,2
2026-03-17 22:02:33.606563,All,2,2,2
2026-03-17 22:02:33.718744,All,2,2,3
2026-03-17 22:02:33.828224,All,2,2,2
2026-03-17 22:02:33.941166,All,2,2,3
2026-03-17 22:02:34.056247,All,3,2,3
2026-03-17 22:02:34.166056,All,3,2,3
2026-03-17 22:02:34.277390,All,3,3,4
2026-03-17 22:02:34.390060,All,6,3,4
2026-03-17 22:02:34.500893,All,6,3,4
2026-03-17 22:02:34.616059,All,6,3,2
2026-03-17 22:02:34.730982,All,6,3,3
2026-03-17 22:02:34.844398,All,6,4,3
2026-03-17 22:02:34.986083,All,6,4,1
2026-03-17 22:02:35.104642,All,6,4,0
2026-03-17 22:02:35.219253,All,6,4,1
2026-03-17 22:02:35.331951,All,6,4,2
2026-03-17 22:02:35.462974,All,6,4,1
2026-03-17 22:02:35.639125,All,6,4,3
2026-03-17 22:02:35.793977,All,6,4,0
2026-03-17 22:02:35.940448,All,6,4,0
2026-03-17 22:02:36.053051,All,6,4,2
2026-03-17 22:02:36.162733,All,6,4,1
2026-03-17 22:02:36.275264,All,6,4,1
2026-03-17 22:02:36.378268,All,6,4,1
2026-03-17 22:02:36.487891,All,6,4,0
2026-03-17 22:02:36.598862,All,6,4,0
2026-03-17 22:02:36.710247,All,6,4,0
2026-03-17 22:02:36.820119,All,6,4,0
2026-03-17 22:02:36.927392,All,6,4,0
2026-03-17 22:02:37.037558,All,6,4,0
2026-03-17 22:02:37.171440,All,6,4,0
2026-03-17 22:02:37.290690,All,6,4,2
2026-03-17 22:02:37.402445,All,6,4,1
2026-03-17 22:02:37.546310,All,6,4,1
2026-03-17 22:02:37.664304,All,6,4,1
2026-03-17 22:02:37.777447,All,6,4,1
2026-03-17 22:02:37.888617,All,6,4,2
2026-03-17 22:02:38.001979,All,6,4,1
2026-03-17 22:02:38.116449,All,6,4,1
2026-03-17 22:02:38.227482,All,6,4,1
2026-03-17 22:02:38.336114,All,6,4,0
2026-03-17 22:02:38.450761,All,6,4,0
2026-03-17 22:02:38.588637,All,6,4,1
2026-03-17 22:02:38.711098,All,7,4,1
2026-03-17 22:02:38.854196,All,7,4,1
2026-03-17 22:02:38.969888,All,7,4,0
2026-03-17 22:02:39.081053,All,7,4,0
2026-03-17 22:02:39.191869,All,7,4,2
2026-03-17 22:02:39.306424,All,7,4,1
2026-03-17 22:02:39.415844,All,7,4,1
2026-03-17 22:02:39.527569,All,7,4,1
2026-03-17 22:02:39.640598,All,7,4,2
2026-03-17 22:02:39.751976,All,7,4,1
2026-03-17 22:02:39.862456,All,7,5,1
2026-03-17 22:02:39.968240,All,7,5,0
2026-03-17 22:02:40.099862,All,7,5,0
2026-03-17 22:02:40.223144,All,7,5,0
2026-03-17 22:02:40.342621,All,7,5,0
2026-03-17 22:02:40.474971,All,7,5,0
2026-03-17 22:02:40.592381,All,7,5,0
2026-03-17 22:02:40.704406,All,7,5,0
2026-03-17 22:02:40.814633,All,7,5,0
2026-03-17 22:02:40.923252,All,7,5,0
2026-03-17 22:02:41.033587,All,7,5,0
2026-03-17 22:02:41.140630,All,7,5,0
2026-03-17 22:02:41.248794,All,7,5,1
2026-03-17 22:02:41.359241,All,7,5,1
2026-03-17 22:02:41.475504,All,7,5,1
2026-03-17 22:02:41.582367,All,7,5,0
2026-03-17 22:02:41.696119,All,7,5,0
2026-03-17 22:02:41.845751,All,7,5,0
2026-03-17 22:02:41.978854,All,7,5,0
2026-03-17 22:02:42.158631,All,7,5,0
2026-03-17 22:02:42.285605,All,7,5,0
2026-03-17 22:02:42.399505,All,7,5,0
2026-03-17 22:02:42.510484,All,7,5,0
2026-03-17 22:02:42.618175,All,7,5,0
2026-03-17 22:02:42.724926,All,7,5,0
2026-03-17 22:02:42.833228,All,7,5,1
2026-03-17 22:02:42.945443,All,7,5,2
2026-03-17 22:02:43.057283,All,7,5,1
2026-03-17 22:02:43.165038,All,7,5,0
2026-03-17 22:02:43.275501,All,7,5,1
2026-03-17 22:02:43.382965,All,7,5,0
2026-03-17 22:02:43.493982,All,7,5,0
2026-03-17 22:02:43.602451,All,7,5,0
2026-03-17 22:02:43.711968,All,7,5,0
2026-03-17 22:02:43.821335,All,7,5,0
2026-03-17 22:02:43.931697,All,7,5,0
2026-03-17 22:02:44.040940,All,7,5,1
2026-03-17 22:02:44.149690,All,7,5,0
2026-03-17 22:02:44.260336,All,7,5,0
2026-03-17 22:02:44.367683,All,7,5,0
2026-03-17 22:02:44.472481,All,7,5,0
2026-03-17 22:02:44.581955,All,7,5,1
2026-03-17 22:02:44.688633,All,7,5,2
2026-03-17 22:02:44.797993,All,7,5,1
2026-03-17 22:02:44.902406,All,7,5,1
2026-03-17 22:02:45.011402,All,7,5,1
2026-03-17 22:02:45.120708,All,7,5,2
2026-03-17 22:02:45.229918,All,7,5,2
2026-03-17 22:02:45.338822,All,7,5,3
2026-03-17 22:02:45.451301,All,7,5,3
2026-03-17 22:02:45.564408,All,7,5,1
2026-03-17 22:02:45.674483,All,7,5,1
2026-03-17 22:02:45.784874,All,7,5,1
2026-03-17 22:02:45.896334,All,7,5,1
2026-03-17 22:02:46.005164,All,7,5,1
2026-03-17 22:02:46.116624,All,7,5,1
2026-03-17 22:02:46.225525,All,7,5,1
2026-03-17 22:02:46.334347,All,7,5,1
2026-03-17 22:02:46.445800,All,7,5,1
2026-03-17 22:02:46.556102,All,7,5,2
2026-03-17 22:02:46.668441,All,7,5,1
2026-03-17 22:02:46.780793,All,7,5,1
2026-03-17 22:02:46.889669,All,7,5,1
2026-03-17 22:02:47.001949,All,7,5,1
2026-03-17 22:02:47.112754,All,7,5,2
2026-03-17 22:02:47.223601,All,7,5,2
2026-03-17 22:02:47.339430,All,7,5,1
2026-03-17 22:02:47.450216,All,7,5,2
2026-03-17 22:02:47.561945,All,7,5,2
2026-03-17 22:02:47.676733,All,7,5,2
2026-03-17 22:02:47.788965,All,7,5,1
2026-03-17 22:02:47.899678,All,7,5,2
2026-03-17 22:02:48.012736,All,7,5,1
2026-03-17 22:02:48.125952,All,7,5,2
2026-03-17 22:02:48.232533,All,7,5,1
2026-03-17 22:02:48.339675,All,7,5,2
2026-03-17 22:02:48.471705,All,7,5,2
2026-03-17 22:02:48.581753,All,7,5,4
2026-03-17 22:02:48.690817,All,7,5,3
2026-03-17 22:02:48.801506,All,7,5,1
2026-03-17 22:02:48.917488,All,7,5,2
2026-03-17 22:02:49.033281,All,7,5,1
2026-03-17 22:02:49.149334,All,8,5,2
2026-03-17 22:02:49.268195,All,8,5,2
2026-03-17 22:02:49.387253,All,8,5,2
2026-03-17 22:02:49.508518,All,8,5,2
2026-03-17 22:02:49.614461,All,8,5,3
2026-03-17 22:02:49.722245,All,8,5,3
2026-03-17 22:02:49.829130,All,8,5,2
2026-03-17 22:02:49.937648,All,8,5,4
2026-03-17 22:02:50.046757,All,9,5,3
2026-03-17 22:02:50.157915,All,9,5,3
2026-03-17 22:02:50.274579,All,9,5,3
2026-03-17 22:02:50.395555,All,9,5,2
2026-03-17 22:02:50.502666,All,9,5,2
2026-03-17 22:02:50.608925,All,9,5,2
2026-03-17 22:02:50.721149,All,9,5,1
2026-03-17 22:02:50.842163,All,9,5,1
2026-03-17 22:02:50.954873,All,9,5,1
2026-03-17 22:02:51.089961,All,9,5,1
2026-03-17 22:02:51.216145,All,9,5,1
2026-03-17 22:02:51.323036,All,9,5,1
2026-03-17 22:02:51.424601,All,9,5,1
2026-03-17 22:02:51.527259,All,9,5,1
2026-03-17 22:02:51.629271,All,9,5,1
2026-03-17 22:02:51.735092,All,9,5,1
2026-03-17 22:02:51.840276,All,9,5,1
2026-03-17 22:02:51.951600,All,9,5,1
2026-03-17 22:02:52.057791,All,9,6,1
2026-03-17 22:02:52.170818,All,9,6,1
2026-03-17 22:02:52.309439,All,9,6,1
2026-03-17 22:02:52.426184,All,9,6,1
2026-03-17 22:02:52.544846,All,9,6,1
2026-03-17 22:02:52.663551,All,9,6,1
2026-03-17 22:02:52.764444,All,9,6,1
2026-03-17 22:02:52.870260,All,9,6,1
2026-03-17 22:02:52.977798,All,9,6,1
2026-03-17 22:02:53.084002,All,9,6,0
2026-03-17 22:02:53.193764,All,9,6,0
2026-03-17 22:02:53.294928,All,9,6,1
2026-03-17 22:02:53.399185,All,9,6,2
2026-03-17 22:02:53.505955,All,9,6,1
2026-03-17 22:02:53.610827,All,9,6,1
2026-03-17 22:02:53.717089,All,9,6,0
2026-03-17 22:02:53.821682,All,9,6,0
2026-03-17 22:02:53.923455,All,9,6,0
2026-03-17 22:02:54.032354,All,9,6,0
2026-03-17 22:02:54.138566,All,9,6,0
2026-03-17 22:02:54.244862,All,9,6,0
2026-03-17 22:02:54.347753,All,9,6,0
2026-03-17 22:02:54.453189,All,9,6,0
2026-03-17 22:02:54.586098,All,9,6,0
2026-03-17 22:02:54.693093,All,9,6,1
2026-03-17 22:02:54.801983,All,9,6,0
2026-03-17 22:02:54.909964,All,9,6,1
2026-03-17 22:02:55.018923,All,9,6,2
2026-03-17 22:02:55.125802,All,9,6,3
2026-03-17 22:02:55.232515,All,9,6,2
2026-03-17 22:02:55.338069,All,9,6,1
2026-03-17 22:02:55.437132,All,9,6,0
2026-03-17 22:02:55.540322,All,9,6,0
2026-03-17 22:02:55.642743,All,9,6,0
2026-03-17 22:02:55.745556,All,9,6,1
2026-03-17 22:02:55.846143,All,9,6,1
2026-03-17 22:02:55.951158,All,9,6,0
2026-03-17 22:02:56.057307,All,9,6,0
2026-03-17 22:02:56.159601,All,9,6,0
2026-03-17 22:02:56.262129,All,9,6,0
2026-03-17 22:02:56.362998,All,9,6,0
2026-03-17 22:02:56.463166,All,9,6,0
2026-03-17 22:02:56.564665,All,9,6,0
2026-03-17 22:02:56.663983,All,9,6,1
2026-03-17 22:02:56.764932,All,9,6,3
2026-03-17 22:02:56.871703,All,9,6,3
2026-03-17 22:02:56.975482,All,9,6,1
2026-03-17 22:02:57.083475,All,9,6,2
2026-03-17 22:02:57.194724,All,10,6,3
2026-03-17 22:02:57.302759,All,10,6,1
2026-03-17 22:02:57.412426,All,10,6,3
2026-03-17 22:02:57.524531,All,10,6,3
2026-03-17 22:02:57.643742,All,10,7,1
2026-03-17 22:02:57.760648,All,10,7,1
2026-03-17 22:02:57.881097,All,10,7,0
2026-03-17 22:02:58.000446,All,10,7,2
2026-03-17 22:02:58.123608,All,10,7,1
2026-03-17 22:02:58.243936,All,10,8,1
2026-03-17 22:02:58.347837,All,10,8,0
2026-03-17 22:02:58.452548,All,10,8,2
2026-03-17 22:02:58.556254,All,10,8,2
2026-03-17 22:02:58.659204,All,10,8,2
2026-03-17 22:02:58.761270,All,10,8,1
2026-03-17 22:02:58.866180,All,10,8,1
2026-03-17 22:02:58.972645,All,10,8,1
2026-03-17 22:02:59.073653,All,10,8,0
2026-03-17 22:02:59.178941,All,10,8,1
2026-03-17 22:02:59.285439,All,10,8,1
2026-03-17 22:02:59.387123,All,10,8,2
2026-03-17 22:02:59.492105,All,10,8,1
2026-03-17 22:02:59.594316,All,10,8,0
2026-03-17 22:02:59.698884,All,10,8,1
2026-03-17 22:02:59.802137,All,10,8,0
2026-03-17 22:02:59.909677,All,10,8,0
2026-03-17 22:03:00.015693,All,10,8,0
2026-03-17 22:03:00.122700,All,10,8,1
2026-03-17 22:03:00.230558,All,10,8,1
2026-03-17 22:03:00.375219,All,10,9,1
2026-03-17 22:03:00.523909,All,10,9,0
2026-03-17 22:03:00.662710,All,10,9,2
2026-03-17 22:03:00.776680,All,10,9,1
2026-03-17 22:03:00.887239,All,10,9,3
2026-03-17 22:03:00.992079,All,10,9,2
2026-03-17 22:03:01.098861,All,10,9,0
2026-03-17 22:03:01.202479,All,10,9,0
2026-03-17 22:03:01.307141,All,10,9,2
2026-03-17 22:03:01.412350,All,10,9,0
2026-03-17 22:03:01.518798,All,10,9,2
2026-03-17 22:03:01.623778,All,10,9,2
2026-03-17 22:03:01.731198,All,10,9,3
2026-03-17 22:03:01.835909,All,10,9,0
2026-03-17 22:03:01.940631,All,10,9,0
2026-03-17 22:03:02.048893,All,10,9,1
2026-03-17 22:03:02.153960,All,10,9,0
2026-03-17 22:03:02.260028,All,10,9,2
2026-03-17 22:03:02.375187,All,11,9,1
2026-03-17 22:03:02.496275,All,11,9,0
2026-03-17 22:03:02.604834,All,11,9,0
2026-03-17 22:03:02.735677,All,11,9,0
2026-03-17 22:03:02.850362,All,11,9,0
2026-03-17 22:03:02.961136,All,11,9,0
2026-03-17 22:03:03.071264,All,11,9,2
2026-03-17 22:03:03.178469,All,11,9,1
2026-03-17 22:03:03.289314,All,11,9,1
2026-03-17 22:03:03.396094,All,11,9,2
2026-03-17 22:03:03.501621,All,11,9,2
2026-03-17 22:03:03.608722,All,11,9,1
2026-03-17 22:03:03.712896,All,11,9,2
2026-03-17 22:03:03.818776,All,11,9,2
2026-03-17 22:03:03.930157,All,11,9,3
2026-03-17 22:03:04.035552,All,11,9,2
2026-03-17 22:03:04.142824,All,11,9,2
2026-03-17 22:03:04.251156,All,11,9,0
2026-03-17 22:03:04.377668,All,11,9,1
2026-03-17 22:03:04.491096,All,11,9,2
2026-03-17 22:03:04.600678,All,11,9,1
2026-03-17 22:03:04.723312,All,11,9,1
2026-03-17 22:03:04.834266,All,11,9,1
2026-03-17 22:03:04.940267,All,11,9,0
2026-03-17 22:03:05.042825,All,11,9,1
2026-03-17 22:03:05.146655,All,11,9,0
2026-03-17 22:03:05.253369,All,11,9,0
2026-03-17 22:03:05.358677,All,11,9,1
2026-03-17 22:03:05.482750,All,11,9,0
2026-03-17 22:03:05.615557,All,11,9,2
2026-03-17 22:03:05.722089,All,11,9,2
2026-03-17 22:03:05.850161,All,11,9,2
2026-03-17 22:03:05.954990,All,11,9,3
2026-03-17 22:03:06.061556,All,11,9,4
2026-03-17 22:03:06.165952,All,11,9,1
2026-03-17 22:03:06.275386,All,11,9,2
2026-03-17 22:03:06.387273,All,11,10,2
2026-03-17 22:03:06.494522,All,11,10,1
2026-03-17 22:03:06.601512,All,11,10,1
2026-03-17 22:03:06.707448,All,12,10,1
2026-03-17 22:03:06.814250,All,12,10,1
2026-03-17 22:03:06.919237,All,12,10,1
2026-03-17 22:03:07.023718,All,12,10,1
2026-03-17 22:03:07.130580,All,12,10,1
2026-03-17 22:03:07.266588,All,12,10,1
2026-03-17 22:03:07.377757,All,12,10,2
2026-03-17 22:03:07.485801,All,12,10,2
2026-03-17 22:03:07.592305,All,12,10,1
2026-03-17 22:03:07.699873,All,12,10,2
2026-03-17 22:03:07.804488,All,12,10,3
2026-03-17 22:03:07.911987,All,12,11,2
2026-03-17 22:03:08.037259,All,13,11,2
2026-03-17 22:03:08.158210,All,13,11,3
2026-03-17 22:03:08.284731,All,13,12,3
2026-03-17 22:03:08.402694,All,13,12,2
2026-03-17 22:03:08.509599,All,13,12,1
2026-03-17 22:03:08.612598,All,13,12,1
2026-03-17 22:03:08.719075,All,13,12,1
2026-03-17 22:03:08.826007,All,13,12,1
2026-03-17 22:03:08.936175,All,13,12,1
2026-03-17 22:03:09.041201,All,13,12,1
2026-03-17 22:03:09.150042,All,13,12,1
2026-03-17 22:03:09.258345,All,13,12,1
2026-03-17 22:03:09.371552,All,13,12,1
2026-03-17 22:03:09.507871,All,13,12,2
2026-03-17 22:03:09.641354,All,13,12,2
2026-03-17 22:03:09.782257,All,13,12,3
2026-03-17 22:03:09.898546,All,13,13,2
2026-03-17 22:03:10.027196,All,13,13,4
2026-03-17 22:03:10.147662,All,13,13,2
2026-03-17 22:03:10.252047,All,13,13,3
2026-03-17 22:03:10.362476,All,13,14,4
2026-03-17 22:03:10.470539,All,13,14,3
2026-03-17 22:03:10.577582,All,13,14,2
2026-03-17 22:03:10.681667,All,13,14,2
2026-03-17 22:03:10.787050,All,13,14,3
2026-03-17 22:03:10.892646,All,13,14,2
2026-03-17 22:03:11.000762,All,13,14,2
2026-03-17 22:03:11.104475,All,13,14,2
2026-03-17 22:03:11.209266,All,13,14,0
2026-03-17 22:03:11.316515,All,13,14,2
2026-03-17 22:03:11.421876,All,13,14,4
2026-03-17 22:03:11.526089,All,13,14,2
2026-03-17 22:03:11.632681,All,13,14,4
2026-03-17 22:03:11.737629,All,13,14,3
2026-03-17 22:03:11.841755,All,13,15,4
2026-03-17 22:03:11.950677,All,14,16,5
2026-03-17 22:03:12.057421,All,15,16,4
2026-03-17 22:03:12.164296,All,15,16,3
2026-03-17 22:03:12.269852,All,15,16,3
2026-03-17 22:03:12.380598,All,15,16,1
2026-03-17 22:03:12.488862,All,15,16,3
2026-03-17 22:03:12.595743,All,15,16,3
2026-03-17 22:03:12.742853,All,15,16,2
2026-03-17 22:03:12.880669,All,15,16,1
2026-03-17 22:03:12.997454,All,15,17,2
2026-03-17 22:03:13.127231,All,15,17,1
2026-03-17 22:03:13.234217,All,15,17,2
2026-03-17 22:03:13.365935,All,15,17,2
2026-03-17 22:03:13.476244,All,15,18,2
2026-03-17 22:03:13.583159,All,16,18,2
2026-03-17 22:03:13.692599,All,16,18,1
2026-03-17 22:03:13.801037,All,16,18,0
2026-03-17 22:03:13.907669,All,16,18,0
2026-03-17 22:03:14.014546,All,16,18,0
2026-03-17 22:03:14.123206,All,16,18,1
2026-03-17 22:03:14.230351,All,16,18,0
2026-03-17 22:03:14.336830,All,16,18,2
2026-03-17 22:03:14.442884,All,16,18,1
2026-03-17 22:03:14.551475,All,16,18,2
2026-03-17 22:03:14.656890,All,16,18,3
2026-03-17 22:03:14.760793,All,16,19,3
2026-03-17 22:03:14.866739,All,16,19,4
2026-03-17 22:03:14.971081,All,16,19,2
2026-03-17 22:03:15.078609,All,16,19,1
2026-03-17 22:03:15.184481,All,16,19,3
2026-03-17 22:03:15.293981,All,16,19,4
2026-03-17 22:03:15.404069,All,17,20,5
2026-03-17 22:03:15.512132,All,17,20,1
2026-03-17 22:03:15.621965,All,17,20,4
2026-03-17 22:03:15.727232,All,18,20,3
2026-03-17 22:03:15.833112,All,18,20,2
2026-03-17 22:03:15.936865,All,18,20,1
2026-03-17 22:03:16.054909,All,18,20,2
2026-03-17 22:03:16.188476,All,18,20,4
2026-03-17 22:03:16.437115,All,18,20,6
2026-03-17 22:03:16.553596,All,19,20,5
2026-03-17 22:03:16.787168,All,20,20,6
2026-03-17 22:03:16.890640,All,20,20,3
2026-03-17 22:03:17.005317,All,20,20,3
2026-03-17 22:03:17.119767,All,20,20,2
2026-03-17 22:03:17.231058,All,20,20,4
2026-03-17 22:03:17.468424,All,20,20,7
2026-03-17 22:03:17.706790,All,20,21,7
2026-03-17 22:03:17.826616,All,21,21,5
2026-03-17 22:03:17.976875,All,21,22,2
2026-03-17 22:03:18.109894,All,22,22,5
2026-03-17 22:03:18.219807,All,22,22,3
2026-03-17 22:03:18.333833,All,22,22,4
2026-03-17 22:03:18.561590,All,22,22,6
2026-03-17 22:03:18.669700,All,22,22,0
2026-03-17 22:03:18.782101,All,22,22,2
2026-03-17 22:03:18.893951,All,22,22,0
2026-03-17 22:03:19.006058,All,22,22,4
2026-03-17 22:03:19.119750,All,22,22,0
2026-03-17 22:03:19.230246,All,22,22,1
2026-03-17 22:03:19.336495,All,22,22,1
2026-03-17 22:03:19.450933,All,22,22,4
2026-03-17 22:03:19.572608,All,22,22,4
2026-03-17 22:03:19.697420,All,22,23,3
2026-03-17 22:03:19.944326,All,22,24,6
2026-03-17 22:03:20.079892,All,22,24,4
2026-03-17 22:03:20.195653,All,22,24,2
2026-03-17 22:03:20.304480,All,22,24,2
2026-03-17 22:03:20.426642,All,22,24,3
2026-03-17 22:03:20.559947,All,22,24,3
2026-03-17 22:03:20.684895,All,22,24,2
2026-03-17 22:03:20.820061,All,22,24,3
2026-03-17 22:03:20.946795,All,22,24,3
2026-03-17 22:03:21.097852,All,22,24,1
2026-03-17 22:03:21.247958,All,23,24,1
2026-03-17 22:03:21.408544,All,23,24,3
2026-03-17 22:03:21.550588,All,23,24,0
2026-03-17 22:03:21.707773,All,23,24,3
2026-03-17 22:03:21.847281,All,23,24,0
2026-03-17 22:03:21.969556,All,23,24,0
2026-03-17 22:03:22.091940,All,23,24,2
2026-03-17 22:03:22.213881,All,23,24,0
2026-03-17 22:03:22.333790,All,23,24,1
2026-03-17 22:03:22.455237,All,23,24,0
2026-03-17 22:03:22.573140,All,23,24,1
2026-03-17 22:03:22.700628,All,23,24,1
2026-03-17 22:03:22.827885,All,23,24,1
2026-03-17 22:03:22.950906,All,23,24,1
2026-03-17 22:03:23.073531,All,23,24,1
2026-03-17 22:03:23.197514,All,23,24,3
2026-03-17 22:03:23.337270,All,23,25,1
2026-03-17 22:03:23.468005,All,23,25,2
2026-03-17 22:03:23.591827,All,23,25,1
2026-03-17 22:03:23.715038,All,23,25,0
2026-03-17 22:03:23.840556,All,23,25,0
2026-03-17 22:03:23.960501,All,23,25,0
2026-03-17 22:03:24.076878,All,23,25,0
2026-03-17 22:03:24.196203,All,23,25,0
2026-03-17 22:03:24.324582,All,23,25,1
2026-03-17 22:03:24.442519,All,23,25,3
2026-03-17 22:03:24.569003,All,23,25,1
2026-03-17 22:03:24.693733,All,23,25,0
2026-03-17 22:03:24.841352,All,23,25,0
2026-03-17 22:03:24.980547,All,23,25,0
2026-03-17 22:03:25.136326,All,23,25,1
2026-03-17 22:03:25.264620,All,23,25,1
2026-03-17 22:03:25.385810,All,23,25,1
2026-03-17 22:03:25.509615,All,23,25,1
2026-03-17 22:03:25.633457,All,23,26,1
2026-03-17 22:03:25.753794,All,23,26,1
2026-03-17 22:03:25.890192,All,23,26,1
2026-03-17 22:03:26.030989,All,23,26,1
2026-03-17 22:03:26.194000,All,23,26,0
2026-03-17 22:03:26.330472,All,23,26,0
2026-03-17 22:03:26.512310,All,23,26,0
2026-03-17 22:03:26.639295,All,23,26,0
2026-03-17 22:03:26.779214,All,23,26,1
2026-03-17 22:03:26.899675,All,23,26,1
2026-03-17 22:03:27.022210,All,23,26,1
2026-03-17 22:03:27.209722,All,23,26,1
2026-03-17 22:03:27.335295,All,23,26,3
2026-03-17 22:03:27.485469,All,23,26,0
2026-03-17 22:03:27.603055,All,23,26,3
2026-03-17 22:03:27.739831,All,23,26,0
2026-03-17 22:03:27.872802,All,23,26,2
2026-03-17 22:03:28.001393,All,23,26,1
2026-03-17 22:03:28.141683,All,23,26,0
2026-03-17 22:03:28.261868,All,23,26,1
2026-03-17 22:03:28.400569,All,23,26,4
2026-03-17 22:03:28.518784,All,23,26,4
2026-03-17 22:03:28.635954,All,23,26,2
2026-03-17 22:03:28.770565,All,24,26,1
2026-03-17 22:03:28.903774,All,24,26,0
2026-03-17 22:03:29.024119,All,24,26,1
2026-03-17 22:03:29.182849,All,24,26,0
2026-03-17 22:03:29.302154,All,24,26,1
2026-03-17 22:03:29.424741,All,24,26,0
2026-03-17 22:03:29.544320,All,24,26,0
2026-03-17 22:03:29.661503,All,24,26,1
2026-03-17 22:03:29.785816,All,25,26,2
2026-03-17 22:03:29.903068,All,25,26,1
2026-03-17 22:03:30.020853,All,25,26,2
2026-03-17 22:03:30.234643,All,25,26,1
